[  9900,  0.0000004]     0.8540,     0.9623,     0.9800,     0.0389,     0.0841,     0.7861, 
[  9950,  0.0000003]     0.8692,     0.9652,     0.9813,     0.0393,     0.0835,     0.7836, 
[ 10000,  0.0000002]     0.8476,     0.9575,     0.9767,     0.0396,     0.0847,     0.8445, 
[    50,  0.0000017]     0.8491,     0.9444,     0.9615,     0.0364,     0.0791,     0.7482, 
[   100,  0.0000027]     0.8574,     0.9632,     0.9807,     0.0385,     0.0836,     0.7741, 
[   150,  0.0000036]     0.8486,     0.9604,     0.9789,     0.0388,     0.0841,     0.8289, 
[   200,  0.0000046]     0.8443,     0.9604,     0.9800,     0.0407,     0.0879,     0.8200, 
[   250,  0.0000056]     0.8679,     0.9658,     0.9827,     0.0376,     0.0822,     0.7255, 
[   300,  0.0000065]     0.8587,     0.9633,     0.9807,     0.0406,     0.0867,     0.7853, 
[   350,  0.0000075]     0.8504,     0.9610,     0.9795,     0.0406,     0.0860,     0.8060, 
[   400,  0.0000084]     0.8629,     0.9643,     0.9814,     0.0376,     0.0810,     0.7459, 
[   450,  0.0000094]     0.8430,     0.9593,     0.9792,     0.0413,     0.0900,     0.8357, 
[   500,  0.0000103]     0.8503,     0.9573,     0.9771,     0.0412,     0.0842,     0.8411, 
[   550,  0.0000113]     0.8458,     0.9603,     0.9793,     0.0422,     0.0880,     0.8200, 
[   600,  0.0000123]     0.8567,     0.9613,     0.9791,     0.0409,     0.0856,     0.8342, 
[   650,  0.0000132]     0.8576,     0.9645,     0.9817,     0.0394,     0.0840,     0.7609, 
[   700,  0.0000142]     0.8529,     0.9610,     0.9797,     0.0415,     0.0850,     0.7762, 
[   750,  0.0000151]     0.8459,     0.9574,     0.9768,     0.0414,     0.0859,     0.8588, 
[   800,  0.0000161]     0.8524,     0.9588,     0.9782,     0.0434,     0.0882,     0.8144, 
[   850,  0.0000170]     0.8490,     0.9590,     0.9777,     0.0422,     0.0875,     0.8549, 
[   900,  0.0000180]     0.8565,     0.9634,     0.9807,     0.0440,     0.0882,     0.8114, 
[   950,  0.0000189]     0.8527,     0.9607,     0.9791,     0.0424,     0.0870,     0.8441, 
[  1000,  0.0000199]     0.8426,     0.9590,     0.9778,     0.0460,     0.0868,     0.8495, 
[  1050,  0.0000200]     0.8579,     0.9631,     0.9804,     0.0441,     0.0863,     0.8032, 
[  1100,  0.0000199]     0.8214,     0.9511,     0.9751,     0.0455,     0.0926,     0.9268, 
[  1150,  0.0000198]     0.8611,     0.9641,     0.9815,     0.0396,     0.0852,     0.7469, 
[  1200,  0.0000198]     0.8579,     0.9631,     0.9805,     0.0435,     0.0874,     0.7821, 
[  1250,  0.0000197]     0.8369,     0.9544,     0.9759,     0.0450,     0.0883,     0.9105, 
[  1300,  0.0000197]     0.8588,     0.9628,     0.9799,     0.0466,     0.0868,     0.7700, 
[  1350,  0.0000196]     0.8508,     0.9598,     0.9788,     0.0446,     0.0850,     0.7996, 
[  1400,  0.0000196]     0.8409,     0.9562,     0.9767,     0.0469,     0.0941,     0.8841, 
[  1450,  0.0000195]     0.8409,     0.9580,     0.9777,     0.0428,     0.0896,     0.8758, 
[  1500,  0.0000195]     0.8564,     0.9622,     0.9802,     0.0474,     0.0901,     0.8181, 
[  1550,  0.0000194]     0.8551,     0.9626,     0.9800,     0.0409,     0.0814,     0.8101, 
[  1600,  0.0000194]     0.8371,     0.9549,     0.9757,     0.0408,     0.0849,     0.8776, 
[  1650,  0.0000193]     0.8559,     0.9604,     0.9790,     0.0459,     0.0904,     0.7996, 
[  1700,  0.0000193]     0.8413,     0.9581,     0.9777,     0.0464,     0.0907,     0.8594, 
[  1750,  0.0000192]     0.8401,     0.9550,     0.9762,     0.0439,     0.0884,     0.8742, 
[  1800,  0.0000192]     0.8466,     0.9607,     0.9789,     0.0428,     0.0881,     0.8118, 
[  1850,  0.0000191]     0.8544,     0.9597,     0.9780,     0.0445,     0.0868,     0.8047, 
[  1900,  0.0000191]     0.8652,     0.9637,     0.9807,     0.0413,     0.0849,     0.7717, 
[  1950,  0.0000190]     0.8334,     0.9532,     0.9748,     0.0478,     0.0936,     0.9219, 
[  2000,  0.0000190]     0.8420,     0.9558,     0.9762,     0.0434,     0.0872,     0.8575, 
[    50,  0.0000009]     0.8405,     0.9411,     0.9591,     0.0390,     0.0830,     0.7822, 
[   100,  0.0000013]     0.8510,     0.9596,     0.9785,     0.0405,     0.0870,     0.8215, 
[   150,  0.0000018]     0.8424,     0.9573,     0.9769,     0.0412,     0.0879,     0.8754, 
[   200,  0.0000023]     0.8387,     0.9585,     0.9785,     0.0434,     0.0917,     0.8520, 
[   250,  0.0000028]     0.8637,     0.9647,     0.9815,     0.0395,     0.0855,     0.7546, 
[   300,  0.0000033]     0.8542,     0.9609,     0.9788,     0.0424,     0.0897,     0.8225, 
[   350,  0.0000037]     0.8454,     0.9591,     0.9782,     0.0417,     0.0885,     0.8356, 
[   400,  0.0000042]     0.8577,     0.9612,     0.9792,     0.0389,     0.0837,     0.7823, 
[   450,  0.0000047]     0.8371,     0.9572,     0.9777,     0.0430,     0.0922,     0.8793, 
[   500,  0.0000052]     0.8453,     0.9558,     0.9758,     0.0426,     0.0870,     0.8758, 
[   550,  0.0000056]     0.8413,     0.9574,     0.9775,     0.0424,     0.0900,     0.8610, 
[   600,  0.0000061]     0.8529,     0.9589,     0.9776,     0.0423,     0.0880,     0.8697, 
[   650,  0.0000066]     0.8542,     0.9627,     0.9803,     0.0403,     0.0863,     0.7999, 
[   700,  0.0000071]     0.8486,     0.9588,     0.9784,     0.0417,     0.0862,     0.8193, 
[   750,  0.0000076]     0.8415,     0.9565,     0.9759,     0.0426,     0.0879,     0.8816, 
[   800,  0.0000080]     0.8500,     0.9583,     0.9775,     0.0420,     0.0887,     0.8379, 
[   850,  0.0000085]     0.8480,     0.9583,     0.9772,     0.0414,     0.0889,     0.8746, 
[   900,  0.0000090]     0.8543,     0.9628,     0.9803,     0.0430,     0.0894,     0.8331, 
[   950,  0.0000095]     0.8512,     0.9605,     0.9786,     0.0434,     0.0886,     0.8626, 
[  1000,  0.0000100]     0.8407,     0.9577,     0.9770,     0.0430,     0.0869,     0.8626, 
[  1050,  0.0000100]     0.8552,     0.9628,     0.9798,     0.0417,     0.0855,     0.8491, 
[  1100,  0.0000100]     0.8214,     0.9499,     0.9740,     0.0453,     0.0925,     0.9656, 
[  1150,  0.0000099]     0.8585,     0.9637,     0.9813,     0.0395,     0.0866,     0.7627, 
[  1200,  0.0000099]     0.8556,     0.9623,     0.9796,     0.0429,     0.0886,     0.8071, 
[  1250,  0.0000099]     0.8375,     0.9528,     0.9745,     0.0426,     0.0884,     0.9306, 
[  1300,  0.0000098]     0.8583,     0.9624,     0.9793,     0.0420,     0.0864,     0.7881, 
[  1350,  0.0000098]     0.8498,     0.9592,     0.9782,     0.0416,     0.0855,     0.8072, 
[  1400,  0.0000098]     0.8417,     0.9567,     0.9772,     0.0454,     0.0946,     0.8943, 
[  1450,  0.0000098]     0.8397,     0.9569,     0.9769,     0.0427,     0.0900,     0.9014, 
[  1500,  0.0000097]     0.8552,     0.9618,     0.9800,     0.0436,     0.0892,     0.8297, 
[  1550,  0.0000097]     0.8529,     0.9615,     0.9794,     0.0404,     0.0828,     0.8234, 
[  1600,  0.0000097]     0.8336,     0.9532,     0.9747,     0.0410,     0.0863,     0.9118, 
[  1650,  0.0000097]     0.8536,     0.9594,     0.9780,     0.0451,     0.0915,     0.8198, 
[  1700,  0.0000096]     0.8412,     0.9569,     0.9771,     0.0428,     0.0896,     0.8758, 
[  1750,  0.0000096]     0.8396,     0.9554,     0.9762,     0.0426,     0.0890,     0.8766, 
[  1800,  0.0000096]     0.8445,     0.9579,     0.9773,     0.0427,     0.0893,     0.8401, 
[  1850,  0.0000096]     0.8538,     0.9589,     0.9775,     0.0440,     0.0883,     0.8190, 
[  1900,  0.0000095]     0.8641,     0.9630,     0.9800,     0.0409,     0.0851,     0.7913, 
[  1950,  0.0000095]     0.8320,     0.9527,     0.9742,     0.0459,     0.0937,     0.9297, 
[  2000,  0.0000095]     0.8406,     0.9563,     0.9766,     0.0426,     0.0878,     0.8612, 
[  2050,  0.0000095]     0.8411,     0.9540,     0.9742,     0.0437,     0.0911,     0.9291, 
[  2100,  0.0000094]     0.8552,     0.9646,     0.9820,     0.0417,     0.0868,     0.7885, 
[  2150,  0.0000094]     0.8518,     0.9579,     0.9769,     0.0413,     0.0869,     0.8507, 
[  2200,  0.0000094]     0.8361,     0.9515,     0.9737,     0.0438,     0.0887,     0.9128, 
[  2250,  0.0000093]     0.8450,     0.9594,     0.9783,     0.0446,     0.0915,     0.8600, 
[  2300,  0.0000093]     0.8593,     0.9631,     0.9809,     0.0436,     0.0897,     0.7681, 
[  2350,  0.0000093]     0.8606,     0.9634,     0.9806,     0.0408,     0.0845,     0.7836, 
[  2400,  0.0000093]     0.8439,     0.9564,     0.9764,     0.0423,     0.0871,     0.8746, 
[  2450,  0.0000092]     0.8368,     0.9537,     0.9744,     0.0456,     0.0904,     0.8968, 
[  2500,  0.0000092]     0.8511,     0.9579,     0.9769,     0.0442,     0.0889,     0.8403, 
[  2550,  0.0000092]     0.8378,     0.9574,     0.9772,     0.0435,     0.0919,     0.8680, 
[  2600,  0.0000092]     0.8622,     0.9612,     0.9779,     0.0416,     0.0880,     0.8118, 
[  2650,  0.0000091]     0.8473,     0.9597,     0.9790,     0.0424,     0.0880,     0.8301, 
[  2700,  0.0000091]     0.8312,     0.9527,     0.9748,     0.0423,     0.0888,     0.9226, 
[  2750,  0.0000091]     0.8453,     0.9594,     0.9788,     0.0391,     0.0847,     0.8159, 
[  2800,  0.0000091]     0.8495,     0.9595,     0.9782,     0.0433,     0.0888,     0.8488, 
[  2850,  0.0000090]     0.8583,     0.9639,     0.9807,     0.0409,     0.0891,     0.7872, 
[  2900,  0.0000090]     0.8481,     0.9589,     0.9783,     0.0412,     0.0878,     0.8477, 
[  2950,  0.0000090]     0.8503,     0.9611,     0.9790,     0.0395,     0.0842,     0.8250, 
[  3000,  0.0000090]     0.8487,     0.9591,     0.9794,     0.0445,     0.0895,     0.8289, 
[  3050,  0.0000089]     0.8499,     0.9581,     0.9773,     0.0415,     0.0870,     0.8386, 
[  3100,  0.0000089]     0.8508,     0.9591,     0.9779,     0.0410,     0.0856,     0.8405, 
[  3150,  0.0000089]     0.8539,     0.9601,     0.9785,     0.0445,     0.0909,     0.8341, 
[  3200,  0.0000089]     0.8560,     0.9577,     0.9762,     0.0416,     0.0868,     0.8458, 
[  3250,  0.0000088]     0.8427,     0.9558,     0.9760,     0.0453,     0.0915,     0.9335, 
[  3300,  0.0000088]     0.8528,     0.9614,     0.9795,     0.0446,     0.0918,     0.8372, 
[  3350,  0.0000088]     0.8523,     0.9609,     0.9793,     0.0433,     0.0888,     0.8092, 
[  3400,  0.0000087]     0.8421,     0.9568,     0.9775,     0.0416,     0.0872,     0.8389, 
[  3450,  0.0000087]     0.8361,     0.9537,     0.9743,     0.0428,     0.0907,     0.9128, 
[  3500,  0.0000087]     0.8530,     0.9615,     0.9795,     0.0423,     0.0882,     0.8341, 
[  3550,  0.0000087]     0.8482,     0.9610,     0.9795,     0.0400,     0.0867,     0.8245, 
[  3600,  0.0000086]     0.8515,     0.9604,     0.9788,     0.0409,     0.0868,     0.8229, 
[  3650,  0.0000086]     0.8550,     0.9600,     0.9778,     0.0421,     0.0872,     0.8422, 
[  3700,  0.0000086]     0.8296,     0.9534,     0.9746,     0.0420,     0.0892,     0.9071, 
[  3750,  0.0000086]     0.8558,     0.9641,     0.9820,     0.0399,     0.0856,     0.7556, 
[  3800,  0.0000085]     0.8412,     0.9576,     0.9779,     0.0430,     0.0884,     0.8850, 
[  3850,  0.0000085]     0.8421,     0.9566,     0.9767,     0.0433,     0.0881,     0.8596, 
[  3900,  0.0000085]     0.8389,     0.9603,     0.9797,     0.0445,     0.0892,     0.8190, 
[  3950,  0.0000085]     0.8462,     0.9584,     0.9775,     0.0444,     0.0906,     0.8924, 
[  4000,  0.0000084]     0.8626,     0.9618,     0.9788,     0.0415,     0.0856,     0.7781, 
[  4050,  0.0000084]     0.8420,     0.9581,     0.9774,     0.0407,     0.0863,     0.8679, 
[  4100,  0.0000084]     0.8552,     0.9612,     0.9796,     0.0404,     0.0895,     0.7800, 
[  4150,  0.0000084]     0.8435,     0.9575,     0.9777,     0.0438,     0.0876,     0.8595, 
[  4200,  0.0000083]     0.8521,     0.9609,     0.9793,     0.0434,     0.0900,     0.8335, 
[  4250,  0.0000083]     0.8579,     0.9649,     0.9807,     0.0398,     0.0870,     0.7993, 
[  4300,  0.0000083]     0.8507,     0.9581,     0.9777,     0.0419,     0.0883,     0.8313, 
[  4350,  0.0000082]     0.8361,     0.9543,     0.9752,     0.0416,     0.0882,     0.8820, 
[  4400,  0.0000082]     0.8567,     0.9593,     0.9774,     0.0421,     0.0847,     0.8406, 
[  4450,  0.0000082]     0.8507,     0.9571,     0.9757,     0.0425,     0.0863,     0.9080, 
[  4500,  0.0000082]     0.8541,     0.9596,     0.9785,     0.0402,     0.0834,     0.8082, 
[  4550,  0.0000081]     0.8661,     0.9661,     0.9819,     0.0388,     0.0848,     0.7557, 
[  4600,  0.0000081]     0.8447,     0.9603,     0.9790,     0.0414,     0.0862,     0.8382, 
[  4650,  0.0000081]     0.8506,     0.9584,     0.9767,     0.0427,     0.0891,     0.8448, 
[  4700,  0.0000081]     0.8487,     0.9604,     0.9791,     0.0432,     0.0901,     0.8241, 
[  4750,  0.0000080]     0.8388,     0.9525,     0.9744,     0.0439,     0.0907,     0.9124, 
[  4800,  0.0000080]     0.8474,     0.9589,     0.9782,     0.0409,     0.0862,     0.8226, 
[  4850,  0.0000080]     0.8591,     0.9608,     0.9788,     0.0400,     0.0854,     0.7659, 
[  4900,  0.0000080]     0.8396,     0.9583,     0.9781,     0.0420,     0.0889,     0.8515, 
[  4950,  0.0000079]     0.8597,     0.9629,     0.9803,     0.0426,     0.0874,     0.8324, 
[  5000,  0.0000079]     0.8702,     0.9667,     0.9816,     0.0390,     0.0827,     0.7362, 
[  5050,  0.0000079]     0.8357,     0.9554,     0.9759,     0.0413,     0.0885,     0.8685, 
[  5100,  0.0000079]     0.8477,     0.9580,     0.9774,     0.0422,     0.0876,     0.8398, 
[  5150,  0.0000078]     0.8362,     0.9549,     0.9762,     0.0432,     0.0902,     0.8815, 
[  5200,  0.0000078]     0.8412,     0.9581,     0.9771,     0.0424,     0.0874,     0.8890, 
[  5250,  0.0000078]     0.8341,     0.9537,     0.9748,     0.0411,     0.0883,     0.9398, 
[  5300,  0.0000078]     0.8528,     0.9613,     0.9795,     0.0403,     0.0847,     0.8290, 
[  5350,  0.0000077]     0.8422,     0.9579,     0.9776,     0.0422,     0.0883,     0.8602, 
[  5400,  0.0000077]     0.8446,     0.9584,     0.9777,     0.0439,     0.0910,     0.8603, 
[  5450,  0.0000077]     0.8464,     0.9580,     0.9773,     0.0411,     0.0854,     0.8342, 
[  5500,  0.0000076]     0.8434,     0.9547,     0.9756,     0.0413,     0.0873,     0.8545, 
[  5550,  0.0000076]     0.8603,     0.9631,     0.9803,     0.0403,     0.0848,     0.7626, 
[  5600,  0.0000076]     0.8475,     0.9592,     0.9787,     0.0425,     0.0881,     0.8185, 
[  5650,  0.0000076]     0.8515,     0.9603,     0.9779,     0.0423,     0.0879,     0.8237, 
[  5700,  0.0000075]     0.8628,     0.9655,     0.9819,     0.0413,     0.0846,     0.7436, 
[  5750,  0.0000075]     0.8467,     0.9596,     0.9794,     0.0395,     0.0854,     0.8035, 
[  5800,  0.0000075]     0.8427,     0.9587,     0.9785,     0.0436,     0.0923,     0.8434, 
[  5850,  0.0000075]     0.8503,     0.9599,     0.9788,     0.0426,     0.0879,     0.8384, 
[  5900,  0.0000074]     0.8397,     0.9565,     0.9768,     0.0417,     0.0873,     0.8517, 
[  5950,  0.0000074]     0.8486,     0.9587,     0.9780,     0.0423,     0.0875,     0.8376, 
[  6000,  0.0000074]     0.8498,     0.9593,     0.9780,     0.0426,     0.0869,     0.8370, 
[  6050,  0.0000074]     0.8355,     0.9534,     0.9750,     0.0419,     0.0880,     0.8907, 
[  6100,  0.0000073]     0.8301,     0.9511,     0.9734,     0.0432,     0.0915,     0.9272, 
[  6150,  0.0000073]     0.8496,     0.9592,     0.9777,     0.0415,     0.0904,     0.8655, 
[  6200,  0.0000073]     0.8512,     0.9597,     0.9783,     0.0424,     0.0886,     0.8037, 
[  6250,  0.0000073]     0.8650,     0.9657,     0.9814,     0.0394,     0.0808,     0.7931, 
[  6300,  0.0000072]     0.8562,     0.9609,     0.9796,     0.0432,     0.0881,     0.8138, 
[  6350,  0.0000072]     0.8492,     0.9592,     0.9781,     0.0403,     0.0850,     0.8385, 
[  6400,  0.0000072]     0.8517,     0.9619,     0.9804,     0.0415,     0.0856,     0.7873, 
[  6450,  0.0000071]     0.8270,     0.9512,     0.9743,     0.0442,     0.0904,     0.9025, 
[  6500,  0.0000071]     0.8467,     0.9594,     0.9789,     0.0408,     0.0869,     0.8335, 
[  6550,  0.0000071]     0.8521,     0.9607,     0.9796,     0.0404,     0.0854,     0.7986, 
[  6600,  0.0000071]     0.8557,     0.9619,     0.9798,     0.0416,     0.0863,     0.8003, 
[  6650,  0.0000070]     0.8427,     0.9574,     0.9782,     0.0412,     0.0874,     0.8503, 
[  6700,  0.0000070]     0.8484,     0.9592,     0.9776,     0.0409,     0.0867,     0.8488, 
[  6750,  0.0000070]     0.8443,     0.9594,     0.9793,     0.0398,     0.0862,     0.8281, 
[  6800,  0.0000070]     0.8439,     0.9584,     0.9776,     0.0419,     0.0907,     0.8674, 
[  6850,  0.0000069]     0.8513,     0.9621,     0.9796,     0.0425,     0.0887,     0.8158, 
[  6900,  0.0000069]     0.8440,     0.9601,     0.9797,     0.0410,     0.0894,     0.8304, 
[  6950,  0.0000069]     0.8579,     0.9619,     0.9795,     0.0400,     0.0865,     0.8252, 
[  7000,  0.0000069]     0.8639,     0.9644,     0.9816,     0.0396,     0.0858,     0.7503, 
[  7050,  0.0000068]     0.8540,     0.9603,     0.9783,     0.0404,     0.0868,     0.8422, 
[  7100,  0.0000068]     0.8375,     0.9585,     0.9787,     0.0413,     0.0867,     0.8350, 
[  7150,  0.0000068]     0.8350,     0.9538,     0.9752,     0.0419,     0.0868,     0.8902, 
[  7200,  0.0000068]     0.8436,     0.9573,     0.9776,     0.0425,     0.0918,     0.8448, 
[  7250,  0.0000067]     0.8602,     0.9651,     0.9815,     0.0393,     0.0841,     0.7595, 
[  7300,  0.0000067]     0.8601,     0.9653,     0.9821,     0.0404,     0.0853,     0.7551, 
[  7350,  0.0000067]     0.8622,     0.9631,     0.9803,     0.0392,     0.0828,     0.7854, 
[  7400,  0.0000067]     0.8476,     0.9596,     0.9785,     0.0399,     0.0848,     0.8244, 
[  7450,  0.0000066]     0.8476,     0.9584,     0.9775,     0.0389,     0.0832,     0.8186, 
[  7500,  0.0000066]     0.8553,     0.9626,     0.9804,     0.0411,     0.0863,     0.7812, 
[  7550,  0.0000066]     0.8541,     0.9597,     0.9777,     0.0413,     0.0854,     0.8310, 
[  7600,  0.0000065]     0.8464,     0.9609,     0.9802,     0.0425,     0.0934,     0.8046, 
[  7650,  0.0000065]     0.8432,     0.9559,     0.9763,     0.0424,     0.0885,     0.8622, 
[  7700,  0.0000065]     0.8746,     0.9687,     0.9835,     0.0379,     0.0808,     0.7081, 
[  7750,  0.0000065]     0.8565,     0.9612,     0.9799,     0.0410,     0.0871,     0.8040, 
[  7800,  0.0000064]     0.8378,     0.9568,     0.9773,     0.0411,     0.0873,     0.8744, 
[  7850,  0.0000064]     0.8541,     0.9599,     0.9781,     0.0413,     0.0854,     0.8436, 
[  7900,  0.0000064]     0.8506,     0.9604,     0.9793,     0.0409,     0.0872,     0.8263, 
[  7950,  0.0000064]     0.8629,     0.9629,     0.9799,     0.0400,     0.0879,     0.7938, 
[  8000,  0.0000063]     0.8581,     0.9628,     0.9803,     0.0405,     0.0857,     0.8019, 
[  8050,  0.0000063]     0.8499,     0.9621,     0.9797,     0.0398,     0.0858,     0.8342, 
[  8100,  0.0000063]     0.8514,     0.9594,     0.9785,     0.0403,     0.0838,     0.8353, 
[  8150,  0.0000063]     0.8487,     0.9564,     0.9756,     0.0425,     0.0899,     0.8708, 
[  8200,  0.0000062]     0.8639,     0.9653,     0.9815,     0.0404,     0.0859,     0.7732, 
[  8250,  0.0000062]     0.8546,     0.9595,     0.9779,     0.0409,     0.0844,     0.8238, 
[  8300,  0.0000062]     0.8568,     0.9622,     0.9795,     0.0421,     0.0865,     0.8088, 
[  8350,  0.0000062]     0.8748,     0.9700,     0.9842,     0.0397,     0.0841,     0.6967, 
[  8400,  0.0000061]     0.8496,     0.9600,     0.9789,     0.0404,     0.0839,     0.8106, 
[  8450,  0.0000061]     0.8652,     0.9650,     0.9810,     0.0399,     0.0848,     0.7722, 
[  8500,  0.0000061]     0.8502,     0.9574,     0.9768,     0.0426,     0.0883,     0.8434, 
[  8550,  0.0000060]     0.8426,     0.9550,     0.9755,     0.0404,     0.0855,     0.8801, 
[  8600,  0.0000060]     0.8386,     0.9564,     0.9773,     0.0431,     0.0910,     0.8725, 
[  8650,  0.0000060]     0.8431,     0.9560,     0.9763,     0.0401,     0.0821,     0.8575, 
[  8700,  0.0000060]     0.8535,     0.9608,     0.9786,     0.0403,     0.0836,     0.8398, 
[  8750,  0.0000059]     0.8682,     0.9629,     0.9800,     0.0395,     0.0837,     0.7573, 
[  8800,  0.0000059]     0.8515,     0.9586,     0.9772,     0.0402,     0.0841,     0.8348, 
[  8850,  0.0000059]     0.8485,     0.9614,     0.9800,     0.0403,     0.0864,     0.8094, 
[  8900,  0.0000059]     0.8291,     0.9517,     0.9740,     0.0437,     0.0948,     0.9355, 
[  8950,  0.0000058]     0.8447,     0.9581,     0.9783,     0.0424,     0.0871,     0.8656, 
[  9000,  0.0000058]     0.8464,     0.9608,     0.9795,     0.0430,     0.0885,     0.8432, 
[  9050,  0.0000058]     0.8553,     0.9604,     0.9787,     0.0404,     0.0837,     0.8255, 
[  9100,  0.0000058]     0.8478,     0.9589,     0.9778,     0.0412,     0.0857,     0.8403, 
[  9150,  0.0000057]     0.8546,     0.9603,     0.9787,     0.0411,     0.0842,     0.8275, 
[  9200,  0.0000057]     0.8555,     0.9628,     0.9803,     0.0405,     0.0839,     0.7973, 
[  9250,  0.0000057]     0.8259,     0.9509,     0.9737,     0.0413,     0.0884,     0.9415, 
[  9300,  0.0000057]     0.8529,     0.9599,     0.9788,     0.0395,     0.0826,     0.8195, 
[  9350,  0.0000056]     0.8609,     0.9622,     0.9796,     0.0400,     0.0841,     0.8174, 
[  9400,  0.0000056]     0.8628,     0.9648,     0.9807,     0.0392,     0.0828,     0.7441, 
[  9450,  0.0000056]     0.8398,     0.9534,     0.9745,     0.0420,     0.0872,     0.8914, 
[  9500,  0.0000056]     0.8564,     0.9627,     0.9803,     0.0416,     0.0844,     0.7852, 
[  9550,  0.0000055]     0.8505,     0.9591,     0.9775,     0.0401,     0.0857,     0.8294, 
[  9600,  0.0000055]     0.8591,     0.9635,     0.9801,     0.0384,     0.0825,     0.7701, 
[  9650,  0.0000055]     0.8451,     0.9613,     0.9800,     0.0412,     0.0881,     0.8139, 
[  9700,  0.0000054]     0.8533,     0.9592,     0.9775,     0.0402,     0.0858,     0.7983, 
[  9750,  0.0000054]     0.8597,     0.9618,     0.9791,     0.0410,     0.0828,     0.8247, 
[  9800,  0.0000054]     0.8498,     0.9631,     0.9812,     0.0418,     0.0903,     0.7907, 
[  9850,  0.0000054]     0.8521,     0.9598,     0.9782,     0.0408,     0.0855,     0.8418, 
[  9900,  0.0000053]     0.8298,     0.9540,     0.9766,     0.0425,     0.0907,     0.8705, 
[  9950,  0.0000053]     0.8714,     0.9674,     0.9830,     0.0384,     0.0829,     0.7133, 
[ 10000,  0.0000053]     0.8562,     0.9615,     0.9791,     0.0399,     0.0855,     0.8065, 
[ 10050,  0.0000053]     0.8594,     0.9625,     0.9800,     0.0406,     0.0864,     0.7833, 
[ 10100,  0.0000052]     0.8501,     0.9596,     0.9789,     0.0427,     0.0905,     0.8143, 
[ 10150,  0.0000052]     0.8446,     0.9545,     0.9747,     0.0429,     0.0901,     0.8807, 
[ 10200,  0.0000052]     0.8435,     0.9576,     0.9775,     0.0400,     0.0859,     0.8651, 
[ 10250,  0.0000052]     0.8515,     0.9604,     0.9789,     0.0398,     0.0842,     0.7994, 
[ 10300,  0.0000051]     0.8378,     0.9575,     0.9777,     0.0417,     0.0904,     0.8692, 
[ 10350,  0.0000051]     0.8501,     0.9602,     0.9782,     0.0417,     0.0877,     0.8523, 
[ 10400,  0.0000051]     0.8512,     0.9615,     0.9797,     0.0401,     0.0859,     0.8068, 
[ 10450,  0.0000051]     0.8618,     0.9639,     0.9811,     0.0386,     0.0836,     0.7475, 
[ 10500,  0.0000050]     0.8644,     0.9653,     0.9813,     0.0392,     0.0827,     0.7630, 
[ 10550,  0.0000050]     0.8613,     0.9639,     0.9803,     0.0397,     0.0838,     0.7796, 
[ 10600,  0.0000050]     0.8635,     0.9637,     0.9800,     0.0394,     0.0839,     0.8050, 
[ 10650,  0.0000049]     0.8602,     0.9617,     0.9792,     0.0394,     0.0879,     0.7755, 
[ 10700,  0.0000049]     0.8540,     0.9582,     0.9765,     0.0399,     0.0871,     0.8384, 
[ 10750,  0.0000049]     0.8490,     0.9580,     0.9774,     0.0400,     0.0829,     0.8292, 
[ 10800,  0.0000049]     0.8518,     0.9599,     0.9774,     0.0413,     0.0882,     0.8366, 
[ 10850,  0.0000048]     0.8594,     0.9620,     0.9797,     0.0393,     0.0847,     0.7873, 
[ 10900,  0.0000048]     0.8598,     0.9626,     0.9803,     0.0391,     0.0831,     0.7653, 
[ 10950,  0.0000048]     0.8489,     0.9590,     0.9783,     0.0392,     0.0837,     0.8162, 
[ 11000,  0.0000048]     0.8603,     0.9625,     0.9800,     0.0398,     0.0831,     0.7821, 
[ 11050,  0.0000047]     0.8460,     0.9597,     0.9784,     0.0405,     0.0855,     0.8496, 
[ 11100,  0.0000047]     0.8411,     0.9562,     0.9764,     0.0407,     0.0865,     0.8882, 
[ 11150,  0.0000047]     0.8529,     0.9599,     0.9779,     0.0400,     0.0861,     0.8170, 
[ 11200,  0.0000047]     0.8518,     0.9627,     0.9802,     0.0405,     0.0865,     0.8534, 
[ 11250,  0.0000046]     0.8557,     0.9606,     0.9787,     0.0409,     0.0861,     0.8139, 
[ 11300,  0.0000046]     0.8601,     0.9626,     0.9798,     0.0413,     0.0861,     0.8087, 
[ 11350,  0.0000046]     0.8394,     0.9601,     0.9792,     0.0409,     0.0892,     0.8655, 
[ 11400,  0.0000046]     0.8496,     0.9606,     0.9789,     0.0392,     0.0834,     0.8053, 
[ 11450,  0.0000045]     0.8521,     0.9617,     0.9794,     0.0408,     0.0874,     0.8092, 
[ 11500,  0.0000045]     0.8536,     0.9614,     0.9795,     0.0413,     0.0872,     0.8239, 
[ 11550,  0.0000045]     0.8528,     0.9603,     0.9792,     0.0411,     0.0861,     0.8066, 
[ 11600,  0.0000045]     0.8524,     0.9613,     0.9799,     0.0400,     0.0857,     0.8136, 
[ 11650,  0.0000044]     0.8490,     0.9586,     0.9787,     0.0418,     0.0885,     0.8161, 
[ 11700,  0.0000044]     0.8475,     0.9600,     0.9797,     0.0400,     0.0866,     0.8407, 
[ 11750,  0.0000044]     0.8637,     0.9657,     0.9827,     0.0384,     0.0836,     0.7418, 
[ 11800,  0.0000043]     0.8453,     0.9570,     0.9765,     0.0413,     0.0854,     0.8532, 
